0.4838	0	0.512	0.5386	0.545633333	0.5652	0.5464	0.6134	0.5804	0	0	0	0.5125	0.5454	0.4886	0.4788	0.4967	0.5648	0.524466667	0.5877	0.5413	0.5543	0	0	0.6063	0.508	0.5361	0.5981	0.583	0.5223	0.5417	0.5524	0.5391	0.5981	0.639	0.5648	0.6134	0	0.52	0	0.5018	0.544	0.5673	0.5524	0.6397	0.5052	0.5768	0	0	0	0	0.6057	0	0.511125	0.526157143	0.5422	0	0.53265	0.6286	0	0.53585	0.52165	0.5919	0.5904	0.5437	0.5437	0.5437	0.5437	0.5641	0.609	0.5594	0.5154	0.5366	0.5374	1	0.5919	0.5768	0	0	0.569666667	0.5399	0.5264	0.5428	0.4895	0.5242	0.5115	0.547666667	0.5284	0.5621	0.5786	0.639	0.5984	0.5386	0.5464	0.5667
0.5431	0	0.5649	0.5691	0.5389	0.5471	0.554133333	0.5822	0.4693	0	0	0	0.5201	0.5016	0.4644	0.4629	0.5072	0.4863	0.578033333	0.6554	0.5508	0.5442	0	0	0.5042	0.5401	0.5313	0.5809	0.6044	0.4934	0.6022	0.5059	0.5592	0.5809	0.5945	0.4863	0.5822	0	0.4943	0	0.5594	0.5565	0.5977	0.5389	0.6495	0.6487	0.6468	0	0	0	0	0.5442	0	0.5383	0.532585714	0.4753	0	0.5477	0.5346	0	0.58195	0.51235	1	0.6235	0.5465	0.5465	0.5465	0.5465	0.5595	0.6783	0.5015	0.466	0.4995	0.4638	0.5919	1	0.5695	0	0	0.584166667	0.4993	0.4893	0.4942	0.5561	0.4995	0.5475	0.5733	0.5316	0.4725	0.5289	0.5945	0.5548	0.4881	0.4626	0.4782
0.6044	0	0.554733333	0.4888	0.5564	0.5422	0.548333333	0.6061	0.5805	0	0	0	0.5518	0.5809	0.5464	0.5516	0.54145	0.4866	0.549233333	0.6006	0.5419	0.5539	0	0	0.5783	0.5246	0.5369	0.5722	0.5582	0.5908	0.6615	0.6409	0.6527	0.5722	0.5822	0.4866	0.6061	0	0.5177	0	0.5344	0.5207	0.6636	0.5317	0.6557	0.6303	0.6745	0	0	0	0	0.5345	0	0.5332625	0.520685714	0.5812	0	0.56425	0.5511	0	0.541	0.5383	0.5695	0.6153	0.6203	0.6203	0.6203	0.6203	0.5271	0.6156	0.5947	0.5254	0.4761	0.5605	0.5768	0.5695	1	0	0	0.580333333	0.5387	0.543	0.5341	0.5704	0.525666667	0.4988	0.552266667	0.4955	0.5632	0.605	0.5822	0.5102	0.6076	0.5506	0.5905
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.521866667	0	0.505866667	0.524733333	0.537533333	0.52	0.5242	0.540866667	0.5237	0	0	0	0.510833333	0.5296	0.485533333	0.5022	0.459366667	0.5098	0.526633333	0.554766667	0.5081	0.5288	0	0	0.499766667	0.545433333	0.5014	0.5505	0.5503	0.5321	0.5647	0.5644	0.558366667	0.5505	0.572466667	0.5098	0.540866667	0	0.506966667	0	0.504333333	0.493833333	0.527833333	0.530833333	0.590966667	0.538433333	0.586533333	0	0	0	0	0.507966667	0	0.5102	0.528166667	0.5145	0	0.536766667	0.522066667	0	0.538233333	0.566233333	0.584166667	0.544233333	0.560166667	0.560166667	0.560166667	0.560166667	0.504666667	0.5553	0.5153	0.481066667	0.492066667	0.5366	0.569666667	0.584166667	0.580333333	0	0	1	0.504133333	0.4982	0.4915	0.518	0.546766667	0.519333333	0.5466	0.502633333	0.521466667	0.549733333	0.572466667	0.542966667	0.5438	0.525333333	0.538166667
0.6553	0	0.569166667	0.6136	0.547966667	0.7703	0.5665	0.6678	0.6323	0	0	0	0.5212	0.6512	0.5721	0.5881	0.56905	0.5481	0.559866667	0.5479	0.5926	0.5783	0	0	0.6211	0.5696	0.6078	0.5697	0.6138	0.6046	0.6261	0.6312	0.5912	0.5697	0.5891	0.5481	0.6678	0	0.4823	0	0.6053	0.6641	0.6116	0.6089	0.6022	0.5323	0.5696	0	0	0	0	0.5818	0	0.5638875	0.556871429	0.6521	0	0.54915	0.6025	0	0.48935	0.5333	0.4993	0.5125	0.6538	0.6538	0.6538	0.6538	0.5807	0.5807	0.5865	0.6067	0.5834	0.6401	0.5399	0.4993	0.5387	0	0	0.504133333	1	0.5876	0.6453	0.6473	0.5604	0.5852	0.548	0.6991	0.6657	0.6331	0.5891	0.5642	0.6529	0.6586	0.6278
0.624	0	0.5113	0.4892	0.4967	0.5104	0.512633333	0.561	0.516	0	0	0	0.5506	0.5847	0.5605	0.5576	0.52895	0.5018	0.4852	0.5243	0.5134	0.5483	0	0	0.5855	0.5487	0.5735	0.5731	0.6157	0.5777	0.5978	0.5766	0.5721	0.5731	0.5178	0.5018	0.561	0	0.4488	0	0.5104	0.5366	0.4909	0.5224	0.494	0.5358	0.5067	0	0	0	0	0.5878	0	0.506975	0.509771429	0.5593	0	0.5224	0.5404	0	0.52735	0.54315	0.4893	0.5115	0.6281	0.6281	0.6281	0.6281	0.5406	0.5016	0.5887	0.5246	0.5344	0.5516	0.5264	0.4893	0.543	0	0	0.4982	0.5876	1	0.5138	0.6596	0.56	0.5247	0.5084	0.5701	0.5457	0.4908	0.5178	0.516	0.5721	0.5495	0.5443
0.6195	0	0.4951	0.5907	0.558766667	0.6329	0.546466667	0.6357	0.6526	0	0	0	0.5656	0.5813	0.6109	0.6362	0.56625	0.509	0.5312	0.5547	0.6188	0.5857	0	0	0.6299	0.5436	0.5579	0.5499	0.5822	0.5923	0.6	0.5872	0.5465	0.5499	0.5568	0.509	0.6357	0	0.5006	0	0.6681	0.617	0.5705	0.6092	0.5705	0.5432	0.6327	0	0	0	0	0.5708	0	0.5605375	0.567442857	0.6252	0	0.5321	0.5921	0	0.50565	0.4954	0.4942	0.5052	0.5971	0.5971	0.5971	0.5971	0.6044	0.5357	0.6299	0.5921	0.5517	0.6287	0.5428	0.4942	0.5341	0	0	0.4915	0.6453	0.5138	1	0.6019	0.520933333	0.542	0.5004	0.6301	0.6174	0.6438	0.5568	0.5445	0.6458	0.6063	0.6272
0.8437	0	0.538533333	0.5194	0.521733333	0.6166	0.540066667	0.6027	0.6225	0	0	0	0.6041	0.6136	0.6152	0.6148	0.6122	0.5015	0.533766667	0.5611	0.5547	0.5537	0	0	0.5807	0.5729	0.6057	0.5465	0.6077	0.6505	0.7518	0.7562	0.7579	0.5465	0.4941	0.5015	0.6027	0	0.482	0	0.5987	0.5952	0.5435	0.5069	0.5968	0.5344	0.5739	0	0	0	0	0.5441	0	0.581225	0.555428571	0.6392	0	0.5535	0.522	0	0.52785	0.5305	0.5561	0.5513	0.783	0.783	0.783	0.783	0.5736	0.5445	0.6221	0.6214	0.5063	0.6306	0.4895	0.5561	0.5704	0	0	0.518	0.6473	0.6596	0.6019	1	0.596033333	0.5036	0.535066667	0.6062	0.6477	0.6091	0.4941	0.5121	0.6845	0.623	0.6463
0.565033333	0	0.521233333	0.5328	0.501866667	0.5514	0.4941	0.5408	0.5479	0	0	0	0.520233333	0.5315	0.519966667	0.522133333	0.5282	0.508666667	0.500333333	0.511966667	0.528733333	0.5251	0	0	0.567666667	0.522966667	0.5147	0.516266667	0.537233333	0.512833333	0.544433333	0.549933333	0.546433333	0.516266667	0.540866667	0.508666667	0.5408	0	0.524166667	0	0.521333333	0.535333333	0.5286	0.515366667	0.521566667	0.492633333	0.513266667	0	0	0	0	0.533033333	0	0.510333333	0.531	0.5595	0	0.528833333	0.507233333	0	0.487766667	0.5064	0.4995	0.486833333	0.5645	0.5645	0.5645	0.5645	0.5311	0.499266667	0.541766667	0.540966667	0.4839	0.561266667	0.5242	0.4995	0.525666667	0	0	0.546766667	0.5604	0.56	0.520933333	0.596033333	1	0.5185	0.5313	0.541766667	0.562033333	0.5631	0.540866667	0.5377	0.5588	0.554466667	0.5618
0.5208	0	0.516833333	0.7227	0.546033333	0.6063	0.538866667	0.6827	0.5815	0	0	0	0.4724	0.544	0.4926	0.5107	0.496	0.5783	0.559533333	0.4887	0.6577	0.5908	0	0	0.5887	0.5359	0.5781	0.65	0.6542	0.5227	0.5653	0.5152	0.4912	0.65	0.679	0.5783	0.6827	0	0.4978	0	0.6484	0.5956	0.5719	0.6378	0.5413	0.5456	0.5361	0	0	0	0	0.6448	0	0.5290875	0.534742857	0.5641	0	0.503	0.6532	0	0.5248	0.51545	0.5475	0.4959	0.5238	0.5238	0.5238	0.5238	0.5895	0.526	0.5148	0.5629	0.6592	0.5744	0.5115	0.5475	0.4988	0	0	0.519333333	0.5852	0.5247	0.542	0.5036	0.5185	1	0.527866667	0.6041	0.5926	0.5887	0.679	0.5328	0.5788	0.621	0.5954
0.558	0	0.576966667	0.5377	0.535566667	0.5689	0.543266667	0.5554	0.509433333	0	0	0	0.500966667	0.5431	0.4801	0.481066667	0.4968	0.497833333	0.569733333	0.5691	0.531433333	0.517966667	0	0	0.5439	0.484633333	0.533366667	0.541266667	0.544933333	0.504866667	0.568666667	0.5404	0.544566667	0.541266667	0.5698	0.497833333	0.5554	0	0.5102	0	0.510266667	0.527866667	0.548433333	0.5315	0.5685	0.563766667	0.5643	0	0	0	0	0.516933333	0	0.5541	0.521433333	0.517566667	0	0.514833333	0.5434	0	0.5393	0.5229	0.5733	0.547933333	0.5477	0.5477	0.5477	0.5477	0.531466667	0.591933333	0.510966667	0.495266667	0.511833333	0.4883	0.547666667	0.5733	0.552266667	0	0	0.5466	0.548	0.5084	0.5004	0.535066667	0.5313	0.527866667	1	0.534166667	0.517133333	0.511566667	0.5698	0.5374	0.520766667	0.5048	0.5185
0.599	0	0.5636	0.6032	0.565033333	0.7119	0.5612	0.6182	0.6052	0	0	0	0.545	0.6034	0.6104	0.5843	0.5865	0.4983	0.597433333	0.5632	0.556	0.5813	0	0	0.621	0.5505	0.5715	0.553	0.6031	0.5131	0.5819	0.5494	0.5208	0.553	0.5525	0.4983	0.6182	0	0.4404	0	0.6343	0.6571	0.5495	0.6079	0.5699	0.5664	0.5637	0	0	0	0	0.5967	0	0.5745375	0.577928571	0.6098	0	0.5232	0.5347	0	0.47745	0.51375	0.5316	0.5114	0.569	0.569	0.569	0.569	0.5771	0.5463	0.5772	0.5867	0.6044	0.6305	0.5284	0.5316	0.4955	0	0	0.502633333	0.6991	0.5701	0.6301	0.6062	0.541766667	0.6041	0.534166667	1	0.6089	0.6006	0.5525	0.61	0.6392	0.6459	0.6384
0.6058	0	0.520266667	0.6088	0.5183	0.6786	0.533333333	0.7101	0.7298	0	0	0	0.525	0.5888	0.5838	0.5378	0.53115	0.5259	0.542733333	0.4674	0.5229	0.5505	0	0	0.7415	0.5938	0.5624	0.6144	0.6469	0.5798	0.564	0.6116	0.5692	0.6144	0.5842	0.5259	0.7101	0	0.4896	0	0.6284	0.6075	0.5747	0.5768	0.5637	0.4963	0.5519	0	0	0	0	0.6114	0	0.568025	0.540485714	0.7278	0	0.50105	0.654	0	0.5062	0.50585	0.4725	0.4596	0.5912	0.5912	0.5912	0.5912	0.6706	0.5047	0.5889	0.546	0.57	0.7867	0.5621	0.4725	0.5632	0	0	0.521466667	0.6657	0.5457	0.6174	0.6477	0.562033333	0.5926	0.517133333	0.6089	1	0.7147	0.5842	0.5613	0.7116	0.7275	0.7522
0.5948	0	0.538966667	0.595	0.5688	0.6595	0.5475	0.7108	0.6904	0	0	0	0.5604	0.5959	0.5878	0.6099	0.5314	0.5518	0.554466667	0.5093	0.5979	0.6017	0	0	0.6607	0.5852	0.57	0.6288	0.6573	0.5584	0.6282	0.6008	0.5917	0.6288	0.6609	0.5518	0.7108	0	0.4847	0	0.6434	0.6569	0.6227	0.6433	0.5993	0.5249	0.5887	0	0	0	0	0.6351	0	0.569225	0.5564	0.6772	0	0.54895	0.6769	0	0.52275	0.5365	0.5289	0.4887	0.6	0.6	0.6	0.6	0.6089	0.5135	0.5785	0.5412	0.5349	0.7022	0.5786	0.5289	0.605	0	0	0.549733333	0.6331	0.4908	0.6438	0.6091	0.5631	0.5887	0.511566667	0.6006	0.7147	1	0.6609	0.5774	0.6682	0.6676	0.6816
0.672999881	0	0.562433333	0.6365	0.574166667	0.6327	0.542333333	0.7451	0.6155	0	0	0	0.4731	0.5396	0.4872	0.522	0.49505	0.6597	0.546633333	0.5385	0.6632	0.633	0	0	0.5908	0.5471	0.5411	0.76	0.7197	0.5064	0.6362	0.531	0.5161	0.76	1	0.6597	0.7451	0	0.5218	0	0.6322	0.6546	0.602	0.6807	0.6295	0.5723	0.6076	0	0	0	0	0.6806	0	0.5439375	0.569385714	0.5682	0	0.55245	0.7725	0	0.5113	0.53715	0.5945	0.5336	0.5404	0.5404	0.5404	0.5404	0.5966	0.5429	0.52	0.5078	0.5965	0.58	0.639	0.5945	0.5822	0	0	0.572466667	0.5891	0.5178	0.5568	0.4941	0.540866667	0.679	0.5698	0.5525	0.5842	0.6609	1	0.6141	0.5955	0.6028	0.6317
0.4917	0	0.549333333	0.5727	0.551433333	0.6149	0.556633333	0.5535	0.5333	0	0	0	0.5203	0.5132	0.494	0.5149	0.4849	0.5491	0.557066667	0.5653	0.54	0.5573	0	0	0.5692	0.5324	0.5352	0.5271	0.5312	0.476	0.5333	0.5115	0.4649	0.5271	0.6141	0.5491	0.5535	0	0.4967	0	0.5658	0.6057	0.5455	0.6002	0.5946	0.5876	0.5696	0	0	0	0	0.5513	0	0.5450375	0.561528571	0.5817	0	0.4861	0.5439	0	0.4822	0.5077	0.5548	0.5409	0.5384	0.5384	0.5384	0.5384	0.5649	0.5706	0.5471	0.5216	0.5242	0.5737	0.5984	0.5548	0.5102	0	0	0.542966667	0.5642	0.516	0.5445	0.5121	0.5377	0.5328	0.5374	0.61	0.5613	0.5774	0.6141	1	0.5419	0.5125	0.5893
0.673	0	0.5422	0.5643	0.5316	0.642	0.536566667	0.6839	0.7666	0	0	0	0.5528	0.6097	0.6308	0.5906	0.57485	0.4921	0.551566667	0.5408	0.5957	0.5969	0	0	0.6319	0.5975	0.574	0.585	0.6334	0.6272	0.6687	0.6559	0.6681	0.585	0.5955	0.4921	0.6839	0	0.5085	0	0.58	0.5829	0.5477	0.5775	0.5355	0.5482	0.6024	0	0	0	0	0.5954	0	0.5712375	0.576928571	0.8	0	0.52625	0.6129	0	0.5171	0.52065	0.4881	0.4822	0.6547	0.6547	0.6547	0.6547	0.5804	0.5046	0.6307	0.6007	0.5642	0.7356	0.5386	0.4881	0.6076	0	0	0.5438	0.6529	0.5721	0.6458	0.6845	0.5588	0.5788	0.520766667	0.6392	0.7116	0.6682	0.5955	0.5419	1	0.7507	0.7868
0.5939	0	0.5117	0.5739	0.5424	0.6164	0.532833333	0.654	0.7744	0	0	0	0.5226	0.6115	0.5863	0.5842	0.5819	0.4989	0.543933333	0.4834	0.5626	0.5923	0	0	0.6233	0.5974	0.5641	0.5812	0.5985	0.5825	0.5843	0.5835	0.5629	0.5812	0.6028	0.4989	0.654	0	0.5265	0	0.6037	0.6233	0.5415	0.5727	0.5266	0.4917	0.5364	0	0	0	0	0.6336	0	0.572825	0.568914286	0.7549	0	0.52615	0.6265	0	0.51735	0.52275	0.4626	0.4728	0.6086	0.6086	0.6086	0.6086	0.5895	0.4833	0.5689	0.5885	0.5719	0.7539	0.5464	0.4626	0.5506	0	0	0.525333333	0.6586	0.5495	0.6063	0.623	0.554466667	0.621	0.5048	0.6459	0.7275	0.6676	0.6028	0.5125	0.7507	1	0.7513
0.6366	0	0.545566667	0.6119	0.5306	0.6496	0.534666667	0.6789	0.7844	0	0	0	0.5024	0.608	0.6054	0.5587	0.56425	0.5034	0.5514	0.5089	0.5821	0.5871	0	0	0.6498	0.5952	0.5509	0.5809	0.6114	0.6002	0.6096	0.638	0.6116	0.5809	0.6317	0.5034	0.6789	0	0.5461	0	0.6063	0.6153	0.5629	0.5488	0.5514	0.5265	0.5827	0	0	0	0	0.6223	0	0.5793375	0.570228571	0.7559	0	0.5259	0.6067	0	0.4944	0.5022	0.4782	0.48	0.644	0.644	0.644	0.644	0.6243	0.5061	0.6097	0.5837	0.5825	0.7591	0.5667	0.4782	0.5905	0	0	0.538166667	0.6278	0.5443	0.6272	0.6463	0.5618	0.5954	0.5185	0.6384	0.7522	0.6816	0.6317	0.5893	0.7868	0.7513	1
